timestamp,ticker,price_krw,price_usd,chg_30m_pct,vol_z,cvd_1h,rsi,rsi_delta,bb_percent,ls_ratio,atr_pct,oi_change_pct,funding,vol_24h_m,ema20,ema60,ema120,box_high,box_low,recent_pct,long_score,short_score,prepump_score,preshort_score,interval,ema_l,ema_s,pp_l,pp_s,cvd_l,cvd_s,oi_sc,m30_l,m30_s,volz_sc,liquidity_sc
2026-07-12 02:15:58,WAXP,6.167,0.004166,-0.532,-0.1,3173560.72,57.7,-29.8,67.2,2.117,1.42,-0.37,0.005,310,6.11611596,6.0589031,6.09607438,6.47,5.958,4.243,22,27,50,30,1h,0,0,0,5,15,0,0,0,15,3,5
2026-07-12 02:15:58,ZIL,4.537,0.003079,-0.787,-0.6,-1848980.46,56.4,-6.6,71.0,1.769,0.99,-1.46,0.005,226,4.50930885,4.48872681,4.49685819,4.689,4.417,3.161,8,41,27,50,1h,0,0,0,5,0,15,0,0,15,3,5
2026-07-12 02:15:58,ELF,91.52,,0.0,0.8,-7703.84,49.2,2.3,48.1,,0.64,0.0,0.0,4,91.65728503,91.69957206,91.96776735,94.57,91.01,-1.57,8,36,41,30,1h,0,20,5,0,0,15,0,0,0,3,0
2026-07-12 02:15:58,GLM,152.0,0.10186,0.0,-0.4,0.0,65.4,11.2,96.7,1.632,0.66,0.18,0.005,102,149.46086085,148.34888079,149.02126679,153.0,147.0,1.333,31,17,23,30,1h,0,0,20,5,5,5,0,0,0,3,5
2026-07-12 02:15:58,SNT,10.96,0.02531,0.0,-0.6,-26513.84,48.6,-14.5,46.1,,0.61,0.0,0.0,9,10.98880529,10.9437306,10.92291986,11.2,10.85,0.828,17,17,43,30,1h,10,0,5,0,0,15,0,0,0,3,0
2026-07-12 02:15:58,CVC,30.83,0.02082,-0.065,-0.8,327506.93,60.6,-3.5,85.9,3.533,0.88,-0.21,0.005,15,30.45681817,30.27242858,30.48831438,30.95,29.81,1.049,41,12,39,43,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:15:58,ADA,255.0,0.1705,0.394,-1.2,9735.25,65.6,13.0,99.2,2.26,0.9,0.4,0.0007,1720,251.12863135,251.26642889,254.10769616,260.0,247.0,2.41,31,17,39,25,1h,0,0,20,5,5,5,0,0,0,3,5
2026-07-12 02:15:58,ZRX,131.0,0.0887,0.0,0.7,0.0,50.7,4.1,49.1,1.908,0.76,-0.01,0.005,10,130.96109522,130.48163789,129.71920336,134.0,129.0,-2.239,36,12,47,30,1h,20,0,5,0,5,5,0,0,0,3,5
2026-07-12 02:15:58,BAT,128.0,0.0867,0.0,-0.4,0.0,53.0,-5.5,63.0,1.488,0.67,-0.09,0.01,3,127.57129329,127.40558233,127.65765931,129.0,126.0,-1.538,8,12,39,32,1h,0,0,0,5,5,5,0,0,0,3,0
2026-07-12 02:15:58,THETA,228.0,0.1544,-2.146,-0.8,-36192.19,64.3,-2.6,80.3,1.421,3.01,0.25,-0.0776,315,219.60114359,212.3292063,210.01667878,234.0,204.0,8.057,46,41,23,63,1h,20,0,20,5,0,15,0,0,15,3,5
2026-07-12 02:15:58,WAVES,392.0,0.75728182,0.0,-0.0,5851.01,52.8,-2.0,61.7,,0.53,0.0,0.0,33,391.03668542,389.86117697,391.23553097,395.0,388.0,1.818,22,12,46,17,1h,0,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:15:58,LINK,12000.0,8.068,0.0,-0.6,1360.92,67.7,3.1,90.7,2.215,0.37,0.19,0.0098,653,11930.95582318,11818.1691148,11767.22179658,12060.0,11840.0,5.448,60,12,37,25,1h,20,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:15:58,ENJ,42.34,0.02858,0.237,-0.5,-18007.94,48.7,-2.1,35.2,1.133,0.7,0.12,0.005,42,42.41450249,42.49066242,42.80579286,43.64,42.06,2.172,12,41,33,30,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-12 02:15:58,VET,7.364,0.004956,0.231,-0.8,1451199.76,72.7,-5.3,84.2,1.509,0.88,-0.33,0.01,108,7.227747,7.12429425,7.09432694,7.479,6.998,7.457,41,12,43,45,1h,20,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:15:58,BSV,20090.0,13.59,0.1,-0.7,-190.98,51.6,-0.8,56.6,2.731,0.47,0.04,0.005,57,20075.98794395,20043.92514194,20198.4960107,20280.0,19830.0,4.799,8,27,24,24,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-12 02:15:58,AMO,0.4095,,0.0,-0.8,-143918.13,55.1,9.1,62.4,,0.7,0.0,0.0,9,0.40792425,0.40820644,0.41209608,0.4114,0.4045,-4.098,3,22,28,42,1h,0,0,0,5,0,15,0,0,0,3,0
2026-07-12 02:15:58,TFUEL,11.9,,0.0,-0.0,-1209306.64,53.5,-1.4,67.8,,2.38,0.0,0.0,211,11.81104701,11.72266021,11.71334125,12.27,11.29,-1.327,27,27,38,42,1h,20,0,0,5,0,15,0,0,0,3,5
2026-07-12 02:15:58,IOST,1.068,0.000724,0.094,0.8,2225897.44,58.5,-11.5,86.1,2.052,0.7,0.16,0.01,17,1.05678543,1.05190664,1.05580448,1.077,1.045,3.288,41,12,56,22,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:15:58,MTL,342.0,0.2311,0.0,-0.4,-406.56,60.3,0.6,91.9,1.954,0.84,-0.08,0.01,21,338.2610837,336.45993911,337.67573321,344.0,334.0,3.323,27,27,22,50,1h,0,0,20,5,0,15,0,0,0,3,5
2026-07-12 02:15:58,ORBS,9.155,0.01807714,0.549,-0.6,995600.49,47.9,4.1,40.1,,0.51,0.0,0.0,200,9.16813274,9.17798038,9.10998209,9.8,9.085,-1.016,41,8,55,17,1h,0,0,5,0,15,0,0,15,0,3,5
2026-07-12 02:15:58,CHR,23.38,0.0157,-13.407,0.2,-514278.4,63.7,-9.2,78.7,1.89,3.2,24.21,0.01,336,22.68251652,22.21169529,22.24887287,27.22,21.63,5.221,22,46,47,39,1h,0,0,0,5,0,15,15,0,5,3,5
2026-07-12 02:15:58,ANKR,5.667,0.00385,-0.84,-0.4,-4715689.62,57.1,-14.9,65.3,1.634,3.95,-4.73,-0.3889,1346,5.5731998,5.44119524,5.41267685,6.671,5.309,3.018,27,41,25,61,1h,20,0,0,5,0,15,0,0,15,3,5
2026-07-12 02:15:58,MBL,1.058,,0.0,-0.3,-843458.45,54.8,4.5,67.4,,0.46,0.0,0.0,6,1.05440441,1.05126766,1.04954224,1.064,1.039,0.0,22,22,36,42,1h,20,0,0,5,0,15,0,0,0,3,0
2026-07-12 02:15:58,MEV,2.76,,0.0,-0.0,325752.3,58.8,-4.0,84.2,,0.78,0.0,0.0,26,2.7293175,2.72982967,2.74281553,2.785,2.678,-0.862,41,12,48,22,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:15:58,CRO,84.69,,0.177,-0.7,553.04,62.3,3.4,91.5,,0.43,0.0,0.0,17,83.99029561,84.13251067,84.86354244,84.81,82.8,0.225,41,12,27,30,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:15:58,COS,0.3731,0.00024196,0.0,-0.4,-5271814.16,50.6,0.2,54.3,0.875,0.82,0.0,0.0,74,0.3729981,0.37355713,0.37794852,0.3781,0.3655,-0.639,8,36,28,42,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-12 02:15:58,FCT2,11.86,,0.0,-0.3,-297053.3,60.1,4.9,81.7,,0.55,0.0,0.0,21,11.77807264,11.76029407,11.8093687,11.93,11.61,-2.787,27,27,28,45,1h,0,0,20,5,0,15,0,0,0,3,5
2026-07-12 02:15:58,EL,1.85,,0.0,-0.8,5403.75,48.4,1.9,25.9,,0.29,0.0,0.0,11,1.8525327,1.85309928,1.86266512,1.875,1.846,-0.644,22,22,45,17,1h,0,20,5,0,15,0,0,0,0,3,0
2026-07-12 02:21:04,BTC,95700000.0,64168.2,0.02,-1.2,3.25,54.6,-4.4,60.7,1.269,0.21,-0.1,0.0033,10820,95625156.22741638,95169790.06824762,94758018.8182534,96090000.0,95258000.0,2.95,36,8,42,30,1h,20,0,0,5,15,0,0,0,0,3,0
2026-07-12 02:21:04,BCH,368100.0,247.42,-0.406,-1.4,49.31,52.5,-9.2,60.2,2.013,0.62,-0.23,0.0033,397,367793.17699337,364033.74281561,359754.99076277,372900.0,363100.0,5.021,41,12,41,35,1h,20,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,ETC,10590.0,7.091,0.0,-1.0,58.75,54.7,7.4,63.4,1.509,0.28,-0.25,0.01,108,10574.81752083,10542.724187,10548.31452804,10630.0,10520.0,2.915,17,8,32,35,1h,0,0,0,5,15,0,0,0,0,3,0
2026-07-12 02:21:04,QTUM,1047.0,0.7025,0.287,-0.5,-1493.05,63.1,3.2,98.0,1.973,0.4,-0.49,0.01,35,1037.5305079,1037.38511913,1040.83822855,1049.0,1027.0,2.748,27,27,15,50,1h,0,0,20,5,0,15,0,0,0,3,5
2026-07-12 02:21:04,ICX,37.13,0.02524,0.0,-0.6,-5636.58,51.2,-0.3,40.7,2.446,0.69,0.05,0.005,3,37.12669083,36.97843764,37.12055864,37.6,36.86,0.623,8,17,33,30,1h,0,0,5,0,0,15,0,0,0,3,0
2026-07-12 02:21:04,A,113.0,0.0756,0.0,0.0,47962.82,41.8,-3.5,20.2,1.074,1.01,-0.13,0.005,121,114.32554711,114.66908156,113.19869705,119.0,112.0,-1.739,27,8,53,30,1h,0,0,5,0,15,0,0,0,0,3,5
2026-07-12 02:21:04,XRP,1656.0,1.1118,0.0,-1.3,266643.75,59.0,2.1,79.6,2.767,0.33,0.06,0.0057,14332,1652.24863265,1649.30072825,1654.35501029,1666.0,1643.0,1.845,22,12,46,17,1h,0,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,ETH,2710000.0,1817.99,-0.147,-0.8,240.07,69.3,7.8,100.0,1.649,0.41,0.41,0.0044,13128,2686741.00875752,2663283.82557649,2647881.26192704,2722000.0,2665000.0,4.351,60,12,37,25,1h,20,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,ZIL,4.537,0.00308,-0.787,-0.6,-1848980.46,56.4,-6.6,71.0,1.774,0.99,-1.48,0.005,226,4.50930885,4.48872681,4.49685819,4.689,4.417,3.161,8,41,27,50,1h,0,0,0,5,0,15,0,0,15,3,5
2026-07-12 02:21:04,WAXP,6.167,0.004161,-0.097,-0.1,3173560.72,57.7,-29.8,67.2,2.106,1.42,-0.23,0.005,310,6.11611596,6.0589031,6.09607438,6.47,5.958,4.243,22,12,50,30,1h,0,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,TRX,494.0,0.33077,-0.202,-1.3,-106369.56,54.0,-2.8,71.5,1.395,0.32,-0.03,0.0085,1017,493.46963879,493.48877562,493.1560968,495.0,490.0,0.203,8,27,35,57,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-12 02:21:04,GLM,152.0,0.10207,0.0,-0.4,0.0,65.4,11.2,96.7,1.627,0.66,0.19,0.005,102,149.46086085,148.34888079,149.02126679,153.0,147.0,1.333,31,17,23,30,1h,0,0,20,5,5,5,0,0,0,3,5
2026-07-12 02:21:04,KNC,166.0,0.1126,0.0,-0.6,-11404.12,67.6,8.5,109.5,2.568,0.77,-0.01,0.01,44,164.01186658,163.36090863,163.43516969,167.0,163.0,3.106,27,27,22,51,1h,0,0,20,5,0,15,0,0,0,3,5
2026-07-12 02:21:04,ELF,91.52,,0.0,0.8,-7703.84,49.2,2.3,48.1,,0.64,0.0,0.0,4,91.65728503,91.69957206,91.96776735,94.57,91.01,-1.57,8,36,41,30,1h,0,20,5,0,0,15,0,0,0,3,0
2026-07-12 02:21:04,ZRX,131.0,0.0887,0.0,0.7,0.0,50.7,4.1,49.1,1.908,0.76,-0.01,0.005,10,130.96109522,130.48163789,129.71920336,134.0,129.0,-2.239,36,12,47,30,1h,20,0,5,0,5,5,0,0,0,3,5
2026-07-12 02:21:04,POWR,66.8,0.04543,-0.09,1.1,5871.85,64.4,-5.3,91.2,1.129,0.73,-0.59,0.005,38,65.84799991,65.1973031,65.29579668,67.33,64.91,4.44,41,12,46,38,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,STEEM,63.3,0.04284,0.476,-0.5,30320.52,77.1,8.5,109.6,1.854,0.78,4.92,0.005,36,61.47568661,61.03229469,61.18546562,63.66,60.28,0.381,36,27,46,20,1h,0,0,0,5,15,0,15,0,0,3,5
2026-07-12 02:21:04,SNT,10.96,0.02531,0.0,-0.6,-26513.84,48.6,-14.5,46.1,,0.61,0.0,0.0,9,10.98880529,10.9437306,10.92291986,11.2,10.85,0.828,17,17,43,30,1h,10,0,5,0,0,15,0,0,0,3,0
2026-07-12 02:21:04,BAT,128.0,0.0868,0.0,-0.4,0.0,53.0,-5.5,63.0,1.491,0.67,-0.09,0.01,3,127.57129329,127.40558233,127.65765931,129.0,126.0,-1.538,8,12,39,32,1h,0,0,0,5,5,5,0,0,0,3,0
2026-07-12 02:21:04,ADA,255.0,0.1704,0.394,-1.2,9735.25,65.6,13.0,99.2,2.268,0.9,0.4,0.0008,1720,251.12863135,251.26642889,254.10769616,260.0,247.0,2.41,31,17,39,25,1h,0,0,20,5,5,5,0,0,0,3,5
2026-07-12 02:21:04,CVC,30.83,0.0208,-0.065,-0.8,327506.93,60.6,-3.5,85.9,3.533,0.88,-0.55,0.005,15,30.45681817,30.27242858,30.48831438,30.95,29.81,1.049,41,12,39,43,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,THETA,228.0,0.1544,-2.146,-0.8,-36192.19,64.3,-2.6,80.3,1.421,3.01,-0.45,-0.0752,315,219.60114359,212.3292063,210.01667878,234.0,204.0,8.057,46,41,19,76,1h,20,0,20,5,0,15,0,0,15,3,5
2026-07-12 02:21:04,WAVES,392.0,0.75728182,0.0,-0.0,5851.01,52.8,-2.0,61.7,,0.53,0.0,0.0,33,391.03668542,389.86117697,391.23553097,395.0,388.0,1.818,22,12,46,17,1h,0,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,LINK,12000.0,8.067,0.0,-0.6,1360.92,67.7,3.1,90.7,2.216,0.37,0.19,0.01,652,11930.95582318,11818.1691148,11767.22179658,12060.0,11840.0,5.448,60,12,37,25,1h,20,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,ENJ,42.34,0.02855,0.237,-0.5,-18007.94,48.7,-2.1,35.2,1.133,0.7,0.15,0.005,42,42.41450249,42.49066242,42.80579286,43.64,42.06,2.172,12,41,33,30,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-12 02:21:04,VET,7.364,0.004962,0.231,-0.8,1451199.76,72.7,-5.3,84.2,1.514,0.88,-0.17,0.01,108,7.227747,7.12429425,7.09432694,7.479,6.998,7.457,41,12,43,45,1h,20,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,BSV,20090.0,13.58,0.1,-0.7,-190.98,51.6,-0.8,56.6,2.731,0.47,0.03,0.005,57,20075.98794395,20043.92514194,20198.4960107,20280.0,19830.0,4.799,8,27,24,24,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-12 02:21:04,MTL,343.0,0.2313,0.292,-0.4,0.0,62.1,-1.3,95.6,1.95,0.75,-0.07,0.01,21,338.71240906,336.67436733,337.76373762,344.0,334.0,0.882,31,17,19,43,1h,0,0,20,5,5,5,0,0,0,3,5
2026-07-12 02:21:04,AMO,0.4095,,0.0,-0.8,-143918.13,55.1,9.1,62.4,,0.7,0.0,0.0,9,0.40792425,0.40820644,0.41209608,0.4114,0.4045,-4.098,3,22,28,42,1h,0,0,0,5,0,15,0,0,0,3,0
2026-07-12 02:21:04,IOST,1.068,0.0007238,0.0,0.8,2225897.44,58.5,-11.5,86.1,2.052,0.7,0.16,0.01,17,1.05678543,1.05190664,1.05580448,1.077,1.045,3.288,41,12,56,22,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,ORBS,9.156,0.01807714,0.56,-0.6,997566.52,48.0,4.2,40.4,,0.51,0.0,0.0,200,9.16822798,9.17801317,9.10999862,9.8,9.085,-1.006,41,8,55,17,1h,0,0,5,0,15,0,0,15,0,3,5
2026-07-12 02:21:04,TFUEL,11.9,,0.0,-0.0,-1209306.64,53.5,-1.4,67.8,,2.38,0.0,0.0,211,11.81104701,11.72266021,11.71334125,12.27,11.29,-1.327,27,27,38,42,1h,20,0,0,5,0,15,0,0,0,3,5
2026-07-12 02:21:04,ANKR,5.738,0.003853,1.756,-0.3,-3166859.07,60.0,-11.9,71.8,1.634,3.97,-4.73,-0.36,1355,5.57996171,5.44352311,5.41385041,6.671,5.309,4.308,41,27,25,66,1h,20,0,0,5,0,15,0,15,0,3,5
2026-07-12 02:21:04,MBL,1.058,,0.0,-0.3,-843458.45,54.8,4.5,67.4,,0.46,0.0,0.0,6,1.05440441,1.05126766,1.04954224,1.064,1.039,0.0,22,22,36,42,1h,20,0,0,5,0,15,0,0,0,3,0
2026-07-12 02:21:04,CHR,23.81,0.01575,-6.627,0.3,685744.13,72.7,-0.2,89.9,1.882,3.14,16.48,0.01,336,22.7234689,22.22579365,22.2559803,27.22,21.63,7.156,36,31,63,21,1h,0,0,0,5,15,0,15,0,5,3,5
2026-07-12 02:21:04,CRO,84.71,,0.26,-0.4,-40.56,62.5,3.6,92.1,,0.43,0.0,0.0,17,83.99220037,84.1331664,84.86387302,84.81,82.8,0.249,31,17,17,37,1h,0,0,20,5,5,5,0,0,0,3,5
2026-07-12 02:21:04,MEV,2.76,,0.0,-0.0,325752.3,58.8,-4.0,84.2,,0.78,0.0,0.0,26,2.7293175,2.72982967,2.74281553,2.785,2.678,-0.862,41,12,48,22,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,FCT2,11.89,,0.253,-0.8,16976.52,62.4,1.4,88.1,,0.47,0.0,0.0,21,11.78873238,11.76454672,11.81070145,11.93,11.63,-1.736,41,12,35,30,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:21:04,EL,1.85,,0.0,-0.8,5403.75,48.4,1.9,25.9,,0.29,0.0,0.0,11,1.8525327,1.85309928,1.86266512,1.875,1.846,-0.644,22,22,45,17,1h,0,20,5,0,15,0,0,0,0,3,0
2026-07-12 02:21:04,COS,0.3731,0.00024196,0.0,-0.4,-5271814.16,50.6,0.2,54.3,0.875,0.82,0.0,0.0,72,0.3729981,0.37355713,0.37794852,0.3781,0.3655,-0.639,8,36,28,42,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-12 02:26:11,QTUM,1047.0,0.7047,0.287,-0.5,-1493.05,63.1,3.2,98.0,1.966,0.4,-0.59,0.01,35,1037.5305079,1037.38511913,1040.83822855,1049.0,1027.0,2.748,27,27,15,50,1h,0,0,20,5,0,15,0,0,0,3,5
2026-07-12 02:26:11,ETC,10590.0,7.099,0.0,-1.0,58.75,54.7,7.4,63.4,1.511,0.28,-0.27,0.01,107,10574.81752083,10542.724187,10548.31452804,10630.0,10520.0,2.915,17,8,32,35,1h,0,0,0,5,15,0,0,0,0,3,0
2026-07-12 02:26:11,XRP,1659.0,1.1135,0.121,-1.2,322791.25,63.7,6.8,95.2,2.768,0.33,-0.02,0.0055,14357,1652.53434694,1649.39908891,1654.40459707,1666.0,1643.0,2.03,41,12,40,38,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,BTC,95728000.0,64240.2,0.104,-1.1,3.62,55.4,-3.7,67.7,1.27,0.22,-0.07,0.003,10824,95627822.89408305,95170708.10103449,94758481.62817076,96090000.0,95258000.0,2.98,36,8,42,30,1h,20,0,0,5,15,0,0,0,0,3,0
2026-07-12 02:26:11,A,113.0,0.07571,0.0,0.0,47962.82,41.8,-3.5,20.2,1.074,1.01,-0.11,0.005,121,114.32554711,114.66908156,113.19869705,119.0,112.0,-1.739,27,8,53,30,1h,0,0,5,0,15,0,0,0,0,3,5
2026-07-12 02:26:11,ICX,37.13,0.02528,0.0,-0.6,-5636.58,51.2,-0.3,40.7,2.439,0.69,0.14,0.005,3,37.12669083,36.97843764,37.12055864,37.6,36.86,0.623,8,17,33,30,1h,0,0,5,0,0,15,0,0,0,3,0
2026-07-12 02:26:11,ETH,2712000.0,1820.46,-0.074,-0.8,265.96,71.0,9.6,102.9,1.649,0.41,0.35,0.0044,13114,2686931.48494799,2663349.39934698,2647914.31977828,2722000.0,2665000.0,4.428,41,12,29,32,1h,20,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,BCH,368100.0,247.85,-0.406,-1.4,49.31,52.5,-9.2,60.2,2.004,0.62,-0.18,0.0031,397,367793.17699337,364033.74281561,359754.99076277,372900.0,363100.0,5.021,41,12,41,35,1h,20,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,KNC,166.0,0.1127,0.0,-0.6,-11404.12,67.6,8.5,109.5,2.568,0.77,-0.18,0.01,44,164.01186658,163.36090863,163.43516969,167.0,163.0,3.106,27,27,22,51,1h,0,0,20,5,0,15,0,0,0,3,5
2026-07-12 02:26:11,ELF,91.52,,0.0,0.8,-7703.84,49.2,2.3,48.1,,0.64,0.0,0.0,4,91.65728503,91.69957206,91.96776735,94.57,91.01,-1.57,8,36,41,30,1h,0,20,5,0,0,15,0,0,0,3,0
2026-07-12 02:26:11,STEEM,63.36,0.04284,0.571,-0.4,32777.79,77.5,8.8,110.7,1.889,0.78,4.28,0.005,36,61.48140089,61.0342619,61.18645735,63.66,60.28,0.476,50,27,46,20,1h,0,0,0,5,15,0,15,15,0,3,5
2026-07-12 02:26:11,ZIL,4.537,0.003086,-0.787,-0.6,-1848980.46,56.4,-6.6,71.0,1.771,0.99,-1.59,0.005,226,4.50930885,4.48872681,4.49685819,4.689,4.417,3.161,8,41,27,50,1h,0,0,0,5,0,15,0,0,15,3,5
2026-07-12 02:26:11,TRX,494.0,0.33092,-0.202,-1.3,-106278.47,54.0,-2.8,71.5,1.395,0.32,-0.04,0.0083,1016,493.46963879,493.48877562,493.1560968,495.0,490.0,0.203,8,27,35,57,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-12 02:26:11,WAXP,6.167,0.004167,0.0,-0.1,3173560.72,57.7,-29.8,67.2,2.106,1.42,-0.58,0.005,310,6.11611596,6.0589031,6.09607438,6.47,5.958,4.243,22,12,50,30,1h,0,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,GLM,152.0,0.10208,0.0,-0.4,0.0,65.4,11.2,96.7,1.629,0.66,0.83,0.005,102,149.46086085,148.34888079,149.02126679,153.0,147.0,1.333,31,17,23,30,1h,0,0,20,5,5,5,0,0,0,3,5
2026-07-12 02:26:11,POWR,66.8,0.04553,-0.373,1.1,5871.85,64.4,-5.3,91.2,1.132,0.73,-0.31,0.005,38,65.84799991,65.1973031,65.29579668,67.33,64.91,4.44,41,12,48,38,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,ZRX,131.0,0.0888,0.0,0.7,0.0,50.7,4.1,49.1,1.908,0.76,-0.21,0.005,10,130.96109522,130.48163789,129.71920336,134.0,129.0,-2.239,36,12,47,30,1h,20,0,5,0,5,5,0,0,0,3,5
2026-07-12 02:26:11,SNT,10.96,0.02531,0.0,-0.6,-26513.84,48.6,-14.5,46.1,,0.61,0.0,0.0,9,10.98880529,10.9437306,10.92291986,11.2,10.85,0.828,17,17,43,30,1h,10,0,5,0,0,15,0,0,0,3,0
2026-07-12 02:26:11,WAVES,392.0,0.75728182,0.0,-0.0,5851.01,52.8,-2.0,61.7,,0.53,0.0,0.0,32,391.03668542,389.86117697,391.23553097,395.0,388.0,1.818,22,12,46,17,1h,0,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,BAT,128.0,0.0868,0.0,-0.4,0.0,53.0,-5.5,63.0,1.491,0.67,-0.09,0.01,3,127.57129329,127.40558233,127.65765931,129.0,126.0,-1.538,8,12,39,32,1h,0,0,0,5,5,5,0,0,0,3,0
2026-07-12 02:26:11,ADA,255.0,0.1709,0.394,-1.1,19304.53,65.6,13.0,99.2,2.268,0.9,0.36,0.0011,1722,251.12863135,251.26642889,254.10769616,260.0,247.0,2.41,41,12,39,25,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,THETA,228.0,0.1538,-2.146,-0.8,-36192.19,64.3,-2.6,80.3,1.435,3.01,-1.2,-0.0735,315,219.60114359,212.3292063,210.01667878,234.0,204.0,8.057,46,41,19,76,1h,20,0,20,5,0,15,0,0,15,3,5
2026-07-12 02:26:11,CVC,30.83,0.02082,-0.065,-0.8,327506.93,60.6,-3.5,85.9,3.535,0.88,-0.52,0.005,15,30.45681817,30.27242858,30.48831438,30.95,29.81,1.049,41,12,39,43,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,LINK,12040.0,8.083,0.333,-0.6,1384.83,71.7,7.1,108.0,2.216,0.39,0.2,0.01,653,11934.76534699,11819.48059021,11767.8829536,12060.0,11840.0,5.8,41,12,26,32,1h,20,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,ENJ,42.34,0.02856,0.0,-0.5,-18007.94,48.7,-2.1,35.2,1.129,0.7,0.38,0.005,42,42.41450249,42.49066242,42.80579286,43.64,42.06,2.172,12,41,33,30,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-12 02:26:11,AMO,0.4095,,0.0,-0.8,-143918.13,55.1,9.1,62.4,,0.7,0.0,0.0,9,0.40792425,0.40820644,0.41209608,0.4114,0.4045,-4.098,3,22,28,42,1h,0,0,0,5,0,15,0,0,0,3,0
2026-07-12 02:26:11,VET,7.364,0.00497,0.231,-0.8,1451199.76,72.7,-5.3,84.2,1.506,0.88,-0.22,0.01,108,7.227747,7.12429425,7.09432694,7.479,6.998,7.457,41,12,43,45,1h,20,0,0,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,IOST,1.068,0.000725,0.0,0.8,2225897.44,58.5,-11.5,86.1,2.058,0.7,-0.07,0.01,17,1.05678543,1.05190664,1.05580448,1.077,1.045,3.288,41,12,52,35,1h,0,0,20,5,15,0,0,0,0,3,5
2026-07-12 02:26:11,ORBS,9.156,0.01807714,0.671,-0.6,997566.52,48.0,4.2,40.4,,0.51,0.0,0.0,200,9.16822798,9.17801317,9.10999862,9.8,9.085,-1.006,41,8,55,17,1h,0,0,5,0,15,0,0,15,0,3,5
2026-07-12 02:26:11,MTL,343.0,0.2313,0.292,-0.4,0.0,62.1,-1.3,95.6,1.947,0.75,-0.07,0.01,21,338.71240906,336.67436733,337.76373762,344.0,334.0,0.882,31,17,19,43,1h,0,0,20,5,5,5,0,0,0,3,5
2026-07-12 02:26:11,BSV,20090.0,13.59,0.1,-0.7,-190.98,51.6,-0.8,56.6,2.737,0.47,-0.02,0.005,57,20075.98794395,20043.92514194,20198.4960107,20280.0,19830.0,4.799,8,27,20,37,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-12 02:26:11,TFUEL,11.9,,0.0,-0.0,-1209306.64,53.5,-1.4,67.8,,2.38,0.0,0.0,211,11.81104701,11.72266021,11.71334125,12.27,11.29,-1.327,27,27,38,42,1h,20,0,0,5,0,15,0,0,0,3,5
2026-07-12 02:26:11,ANKR,5.738,0.00387,1.003,-0.3,-3166859.07,60.0,-11.9,71.8,1.641,3.97,-4.76,-0.3393,1355,5.57996171,5.44352311,5.41385041,6.671,5.309,4.308,41,27,25,66,1h,20,0,0,5,0,15,0,15,0,3,5
2026-07-12 02:26:11,MBL,1.058,,0.0,-0.3,-843458.45,54.8,4.5,67.4,,0.46,0.0,0.0,6,1.05440441,1.05126766,1.04954224,1.064,1.039,0.0,22,22,36,42,1h,20,0,0,5,0,15,0,0,0,3,0
